Temperature,Humidity,Wind Speed,Pressure,Precipitation,State,Month,Year,RainFall,Visitors
24.51612903,85.41935484,2.903225806,29.89870968,2.822580645,mizoram,october,2015,144.1,0.0
20.9,79.26666667,3.0,29.95,0.316666667,mizoram,november,2015,4.3,0.0
17.93548387,77.74193548,3.258064516,29.99032258,0.029032258,mizoram,december,2015,5.8,0.0
18.64516129,67.29032258,3.161290323,30.00387097,1.158064516,nagaland,january,2015,30.6,79.08539999999999
20.92857143,69.42857143,2.785714286,29.96285714,1.917857143,nagaland,february,2015,25.2,76.1007
24.74193548,60.25806452,3.741935484,29.90387097,2.103225806,nagaland,march,2015,32.2,72.9154
25.1,76.53333333,3.766666667,29.83333333,5.253333333,nagaland,april,2015,184.1,54.1551
29.06451613,73.93548387,3.35483871,29.72548387,5.916129032,nagaland,may,2015,96.9,50.986900000000006
28.46666667,87.3,3.866666667,29.626,13.72,nagaland,june,2015,156.8,51.2341
28.48387097,88.06451613,4.193548387,29.59967742,12.72258065,nagaland,july,2015,249.6,62.8323
27.35483871,91.32258065,4.032258065,29.65774194,14.37096774,nagaland,august,2015,281.8,59.9478
27.76666667,86.46666667,3.466666667,29.73466667,8.416666667,nagaland,september,2015,148.1,54.26
25.67741935,81.12903226,2.903225806,29.89709677,2.529032258,nagaland,october,2015,100.8,68.32860000000001
21.1,80.23333333,2.9,29.969,1.283333333,nagaland,november,2015,5.1,81.5947
17.77419355,77.16129032,3.032258065,30.02516129,0.84516129,nagaland,december,2015,15.9,91.2723
22.5483871,55.61290323,4.741935484,29.99322581,0.209677419,odisha,january,2015,15.1,2293.4766
27.10714286,46.85714286,4.357142857,29.93464286,0.028571429,odisha,february,2015,3.3,2206.9203
31.0,46.61290323,6.129032258,29.87064516,0.170967742,odisha,march,2015,10.4,2114.5466
35.2,45.33333333,7.466666667,29.74333333,0.54,odisha,april,2015,67.6,1570.4978999999998
37.80645161,47.70967742,7.709677419,29.63354839,0.806451613,odisha,may,2015,32.6,1478.6201
33.43333333,61.63333333,10.13333333,29.551,3.8,odisha,june,2015,238.7,1485.7888999999998
30.64516129,71.74193548,8.838709677,29.56193548,4.170967742,odisha,july,2015,294.8,1822.1367
30.77419355,72.09677419,7.387096774,29.61516129,2.529032258,odisha,august,2015,264.0,1738.4862
30.33333333,71.5,6.733333333,29.69166667,1.933333333,odisha,september,2015,237.0,1573.54
29.35483871,63.09677419,4.548387097,29.85451613,0.309677419,odisha,october,2015,24.7,1981.5294
25.93333333,62.4,3.633333333,29.929,0.04,odisha,november,2015,6.2,2366.2463
23.64516129,60.4516129,4.967741935,29.98741935,0.467741935,odisha,december,2015,15.6,2646.8967
25.83870968,74.22580645,17.74193548,29.94709677,0.458064516,puducherry,january,2015,16.2,3637.9284
26.42857143,71.92857143,16.60714286,29.92857143,0.067857143,puducherry,february,2015,0.1,3500.6322000000005
28.64516129,72.4516129,13.96774194,29.88129032,0.6,puducherry,march,2015,0.0,3354.1084
30.56666667,71.03333333,18.0,29.80766667,0.773333333,puducherry,april,2015,96.1,2491.1346000000003
32.03225806,67.03225806,19.09677419,29.73612903,1.816129032,puducherry,may,2015,133.4,2345.3974000000003
32.3,61.63333333,20.3,29.697,0.373333333,puducherry,june,2015,32.1,2356.7686000000003
31.83870968,62.22580645,18.74193548,29.70806452,2.129032258,puducherry,july,2015,41.4,2890.2858
30.96774194,67.09677419,17.22580645,29.73516129,3.067741935,puducherry,august,2015,122.1,2757.5988
30.5,69.83333333,14.43333333,29.761,2.926666667,puducherry,september,2015,73.9,2495.96
29.58064516,71.35483871,14.09677419,29.84967742,4.374193548,puducherry,october,2015,76.4,3143.1156
27.6,78.6,19.2,29.83666667,10.62333333,puducherry,november,2015,785.7,3753.3562
26.70967742,77.25806452,19.80645161,29.91967742,6.135483871,puducherry,december,2015,603.3,4198.5258
17.25806452,43.93548387,7.193548387,30.08419355,0.038709677,punjab,january,2015,17.7,8224.8816
21.32142857,43.96428571,10.07142857,29.97321429,1.232142857,punjab,february,2015,31.3,7914.4728
24.32258065,48.61290323,8.741935484,29.91258065,1.8,punjab,march,2015,68.5,7583.2016
33.46666667,29.2,10.13333333,29.71266667,0.496666667,punjab,april,2015,29.8,5632.1304
40.25806452,14.25806452,9.032258065,29.57741935,0.116129032,punjab,may,2015,16.7,5302.6376
40.66666667,23.06666667,9.166666667,29.448,0.776666667,punjab,june,2015,48.7,5328.3464
38.29032258,38.41935484,11.09677419,29.41677419,2.209677419,punjab,july,2015,131.6,6534.559200000001
38.19354839,38.09677419,9.677419355,29.49225806,1.329032258,punjab,august,2015,88.6,6234.5712
36.36666667,30.66666667,7.766666667,29.63866667,0.6,punjab,september,2015,69.2,5643.04
33.16129032,26.5483871,7.0,29.85,0.025806452,punjab,october,2015,9.2,7106.174400000001
25.4,25.56666667,7.433333333,29.96933333,0.0,punjab,november,2015,0.8,8485.8488
19.80645161,25.19354839,6.612903226,30.04451613,0.038709677,punjab,december,2015,0.7,9492.3192
17.4516129,41.25806452,9.64516129,30.07451613,0.048387097,rajasthan,january,2015,6.1,49981.9728
23.0,30.60714286,12.10714286,29.96821429,0.032142857,rajasthan,february,2015,0.5,48095.6424
27.48387097,28.32258065,11.67741935,29.90709677,0.132258065,rajasthan,march,2015,41.7,46082.5328
34.23333333,20.1,13.53333333,29.74466667,0.076666667,rajasthan,april,2015,21.1,34226.0232
38.5483871,17.0,17.22580645,29.66258065,0.058064516,rajasthan,may,2015,10.2,32223.7208
37.2,30.36666667,14.73333333,29.556,0.45,rajasthan,june,2015,72.3,32379.9512
32.74193548,55.67741935,19.90322581,29.52903226,3.190322581,rajasthan,july,2015,262.2,39710.013600000006
32.32258065,57.41935484,16.09677419,29.64419355,1.106451613,rajasthan,august,2015,97.0,37887.0096
32.4,41.1,12.16666667,29.73433333,0.283333333,rajasthan,september,2015,28.8,34292.32
31.25806452,25.80645161,11.35483871,29.89677419,0.0,rajasthan,october,2015,2.8,43183.675200000005
25.73333333,28.36666667,10.26666667,29.971,0.0,rajasthan,november,2015,0.5,51567.8504
19.67741935,27.09677419,8.774193548,30.04451613,0.003225806,rajasthan,december,2015,0.4,57684.0936
8.548387097,40.90322581,8.096774194,30.06483871,0.058064516,sikkim,january,2015,15.5,1265.3664
11.39285714,42.85714286,8.107142857,30.02678571,0.164285714,sikkim,february,2015,27.4,1217.6112
13.58064516,48.4516129,8.580645161,30.00193548,1.080645161,sikkim,march,2015,131.6,1166.6464
16.0,53.86666667,8.466666667,29.90966667,2.033333333,sikkim,april,2015,215.2,866.4816000000001
19.35483871,59.96774194,8.290322581,29.83741935,1.783870968,sikkim,may,2015,417.0,815.7904000000001
20.5,68.56666667,6.966666667,29.736,5.426666667,sikkim,june,2015,670.5,819.7456
20.74193548,71.48387097,7.064516129,29.69548387,4.377419355,sikkim,july,2015,433.6,1005.3168
20.5483871,74.09677419,6.774193548,29.76516129,3.977419355,sikkim,august,2015,518.8,959.1648
19.3,72.56666667,6.533333333,29.84666667,2.37,sikkim,september,2015,357.2,868.16
17.58064516,59.32258065,7.129032258,30.00612903,0.55483871,sikkim,october,2015,92.7,1093.2576
14.73333333,56.7,7.9,30.046,0.233333333,sikkim,november,2015,46.0,1305.5152
10.03225806,48.19354839,9.161290323,30.02709677,0.306451613,sikkim,december,2015,23.5,1460.3568
26.4516129,70.77419355,13.19354839,29.94806452,0.248387097,tamil-nadu,january,2015,8.3,158803.4832
28.28571429,62.46428571,14.03571429,29.92642857,0.142857143,tamil-nadu,february,2015,2.3,152810.2056
30.93548387,61.25806452,11.4516129,29.88129032,0.470967742,tamil-nadu,march,2015,21.7,146414.12319999997
33.56666667,53.36666667,11.1,29.818,0.72,tamil-nadu,april,2015,108.9,108743.44079999998
34.09677419,52.80645161,12.80645161,29.7583871,1.648387097,tamil-nadu,may,2015,112.3,102381.6952
33.83333333,47.63333333,20.9,29.729,0.523333333,tamil-nadu,june,2015,62.5,102878.0728
33.83870968,47.32258065,22.51612903,29.74387097,0.503225806,tamil-nadu,july,2015,43.5,126167.2584
33.22580645,51.03225806,17.48387097,29.76419355,1.212903226,tamil-nadu,august,2015,81.5,120375.1824
32.43333333,55.73333333,12.53333333,29.78,1.31,tamil-nadu,september,2015,98.5,108954.08
30.51612903,64.70967742,10.80645161,29.85741935,1.135483871,tamil-nadu,october,2015,132.8,137203.8288
27.63333333,76.7,12.56666667,29.846,2.116666667,tamil-nadu,november,2015,378.3,163842.15759999998
26.77419355,76.77419355,14.5483871,29.92258065,1.690322581,tamil-nadu,december,2015,151.2,183274.7784
23.70967742,45.06451613,11.09677419,29.97322581,0.077419355,telangana,january,2015,12.2,4270.6116
27.39285714,38.0,12.28571429,29.92535714,0.0,telangana,february,2015,0.0,4109.437800000001
30.70967742,38.87096774,11.38709677,29.86645161,0.519354839,telangana,march,2015,30.0,3937.4316
34.26666667,34.5,13.2,29.767,0.193333333,telangana,april,2015,56.4,2924.3754000000004
37.64516129,28.06451613,14.87096774,29.67129032,0.338709677,telangana,may,2015,22.6,2753.2926
31.53333333,56.26666667,21.03333333,29.63,3.28,telangana,june,2015,216.1,2766.6414
30.51612903,57.51612903,20.77419355,29.65774194,1.480645161,telangana,july,2015,79.2,3392.9442000000004
28.0,72.32258065,17.74193548,29.70612903,3.729032258,telangana,august,2015,151.4,3237.1812
28.26666667,71.26666667,11.33333333,29.745,1.883333333,telangana,september,2015,154.2,2930.04
28.67741935,56.5483871,9.096774194,29.86387097,0.4,telangana,october,2015,22.1,3689.7444
26.36666667,58.93333333,10.23333333,29.901,0.053333333,telangana,november,2015,2.3,4406.1138
25.35483871,51.03225806,10.41935484,29.9583871,0.329032258,telangana,december,2015,1.4,4928.7042
20.64516129,65.87096774,4.64516129,29.9816129,0.241935484,tripura,january,2015,1.9,1186.281
23.42857143,51.53571429,5.571428571,29.95214286,0.039285714,tripura,february,2015,19.2,1141.5105
27.48387097,47.77419355,6.516129032,29.88387097,0.680645161,tripura,march,2015,13.6,1093.731
28.53333333,69.76666667,7.1,29.81866667,5.43,tripura,april,2015,335.6,812.3264999999999
30.58064516,74.74193548,7.064516129,29.72548387,5.496774194,tripura,may,2015,357.7,764.8034999999999
29.5,82.93333333,9.566666667,29.628,7.54,tripura,june,2015,304.7,768.5115
28.09677419,88.29032258,10.03225806,29.57258065,11.57741935,tripura,july,2015,533.2,942.4845
28.87096774,85.19354839,10.58064516,29.66064516,6.638709677,tripura,august,2015,371.0,899.217
28.83333333,84.13333333,6.933333333,29.718,7.28,tripura,september,2015,286.1,813.9
27.22580645,80.22580645,4.709677419,29.85870968,2.216129032,tripura,october,2015,93.8,1024.929
23.9,74.86666667,4.533333333,29.931,0.29,tripura,november,2015,3.6,1223.9205
20.41935484,71.19354839,4.838709677,29.98354839,0.416129032,tripura,december,2015,14.0,1369.0845
17.03225806,54.35483871,10.12903226,30.02612903,0.309677419,uttar-pradesh,january,2015,30.8,105262.6674
22.64285714,46.78571429,9.821428571,29.925,0.1,uttar-pradesh,february,2015,5.2,101290.0317
27.29032258,36.87096774,12.0,29.85225806,0.641935484,uttar-pradesh,march,2015,55.5,97050.3974
34.26666667,26.16666667,13.46666667,29.672,0.063333333,uttar-pradesh,april,2015,22.5,72080.4381
40.03225806,18.35483871,12.29032258,29.52903226,0.006451613,uttar-pradesh,may,2015,8.4,67863.56390000001
38.43333333,32.1,15.13333333,29.434,0.443333333,uttar-pradesh,june,2015,86.8,68192.5871
33.83870968,56.29032258,16.0,29.45935484,2.029032258,uttar-pradesh,july,2015,185.2,83629.7913
33.80645161,56.32258065,11.4516129,29.53580645,1.038709677,uttar-pradesh,august,2015,163.5,79790.5218
32.66666667,51.33333333,10.4,29.632,0.893333333,uttar-pradesh,september,2015,23.8,72220.06
30.41935484,38.4516129,7.838709677,29.82677419,0.238709677,uttar-pradesh,october,2015,9.9,90945.3666
26.73333333,34.63333333,8.433333333,29.89866667,0.023333333,uttar-pradesh,november,2015,1.1,108602.5457
20.5483871,37.61290323,8.483870968,29.9916129,0.019354839,uttar-pradesh,december,2015,4.1,121483.4313
12.03225806,52.22580645,5.612903226,30.10451613,0.15483871,uttarakhand,january,2015,54.4,3558.843
16.89285714,47.21428571,6.642857143,30.03,1.007142857,uttarakhand,february,2015,62.5,3424.5315
20.4516129,45.90322581,8.096774194,29.99129032,1.8,uttarakhand,march,2015,127.3,3281.193
26.86666667,34.23333333,9.233333333,29.859,0.613333333,uttarakhand,april,2015,57.3,2436.9795
32.93548387,22.19354839,11.32258065,29.76387097,0.229032258,uttarakhand,may,2015,38.0,2294.4105
32.4,36.96666667,8.833333333,29.66,1.913333333,uttarakhand,june,2015,187.0,2305.5345
28.41935484,71.77419355,5.806451613,29.63064516,6.1,uttarakhand,july,2015,337.0,2827.4535000000005
27.19354839,78.5483871,5.096774194,29.70129032,6.558064516,uttarakhand,august,2015,305.3,2697.6510000000003
26.7,64.56666667,6.1,29.802,2.21,uttarakhand,september,2015,52.6,2441.7
23.19354839,47.83870968,6.419354839,29.97548387,0.251612903,uttarakhand,october,2015,16.6,3074.7870000000003
19.3,43.56666667,6.433333333,30.033,0.08,uttarakhand,november,2015,2.3,3671.7615
14.09677419,44.70967742,5.516129032,30.0716129,0.177419355,uttarakhand,december,2015,7.2,4107.253500000001
21.96774194,47.4516129,9.258064516,30.00774194,0.109677419,west-bengal,january,2015,14.0,50535.5706
26.42857143,43.25,8.178571429,29.94428571,0.021428571,west-bengal,february,2015,6.5,48628.3473
30.19354839,41.29032258,9.258064516,29.88387097,0.032258065,west-bengal,march,2015,24.3,46592.9406
33.9,53.3,12.93333333,29.75966667,0.673333333,west-bengal,april,2015,98.1,34605.1089
35.93548387,56.19354839,15.74193548,29.66064516,0.596774194,west-bengal,may,2015,109.3,32580.6291
33.86666667,62.43333333,18.66666667,29.566,2.283333333,west-bengal,june,2015,298.7,32738.5899
31.35483871,73.58064516,12.87096774,29.54064516,3.529032258,west-bengal,july,2015,562.9,40149.8397
31.29032258,75.25806452,12.67741935,29.61903226,1.574193548,west-bengal,august,2015,354.9,38306.6442
30.96666667,70.53333333,10.0,29.70466667,0.786666667,west-bengal,september,2015,204.5,34672.14
29.19354839,63.87096774,6.419354839,29.86580645,0.196774194,west-bengal,october,2015,32.5,43661.9754
26.9,52.13333333,6.8,29.939,0.0,west-bengal,november,2015,5.0,52139.0133
24.03225806,46.09677419,7.709677419,29.99032258,0.038709677,west-bengal,december,2015,5.2,58322.9997
27.48387097,70.64516129,19.4516129,29.90322581,0.367741935,andaman-and-nicobar-islands,january,2016,72.0,506.7198
27.96551724,70.37931034,17.86206897,29.90482759,0.006896552,andaman-and-nicobar-islands,february,2016,15.8,509.2692
29.03225806,69.48387097,9.451612903,29.88096774,0.05483871,andaman-and-nicobar-islands,march,2016,5.4,485.4642
29.66666667,71.13333333,8.233333333,29.82166667,0.446666667,andaman-and-nicobar-islands,april,2016,2.4,355.20239999999995
30.74193548,73.38709677,17.12903226,29.77387097,3.138709677,andaman-and-nicobar-islands,may,2016,191.1,316.4796
29.3,77.46666667,26.16666667,29.759,6.443333333,andaman-and-nicobar-islands,june,2016,429.4,328.1832
28.58064516,81.06451613,27.87096774,29.75612903,6.567741935,andaman-and-nicobar-islands,july,2016,301.2,440.3004
28.93548387,79.32258065,25.5483871,29.74580645,4.174193548,andaman-and-nicobar-islands,august,2016,227.7,391.2666
28.3,78.36666667,22.56666667,29.789,5.99,andaman-and-nicobar-islands,september,2016,604.3,364.9062
28.64516129,75.61290323,16.51612903,29.78419355,2.493548387,andaman-and-nicobar-islands,october,2016,287.2,445.062
28.7,76.56666667,16.53333333,29.82533333,2.436666667,andaman-and-nicobar-islands,november,2016,181.7,526.968
28.0,75.87096774,22.38709677,29.82806452,8.509677419,andaman-and-nicobar-islands,december,2016,533.7,612.825
26.58064516,68.32258065,7.193548387,29.96129032,0.119354839,andhra-pradesh,january,2016,4.3,11739.008699999998
29.20689655,66.96551724,10.13793103,29.92758621,0.003448276,andhra-pradesh,february,2016,0.5,11798.0698
32.0,63.67741935,11.22580645,29.86354839,0.022580645,andhra-pradesh,march,2016,2.4,11246.5873
35.1,57.86666667,12.86666667,29.75566667,0.04,andhra-pradesh,april,2016,1.9,8228.855599999999
36.09677419,50.70967742,13.70967742,29.68290323,2.690322581,andhra-pradesh,may,2016,103.9,7331.7774
33.63333333,56.06666667,12.5,29.639,1.766666667,andhra-pradesh,june,2016,163.7,7602.9108
32.61290323,58.38709677,15.09677419,29.63645161,1.332258065,andhra-pradesh,july,2016,131.3,10200.2926
32.51612903,58.25806452,12.93548387,29.65967742,1.909677419,andhra-pradesh,august,2016,89.5,9064.3429
29.96666667,73.26666667,11.0,29.69,2.946666667,andhra-pradesh,september,2016,168.3,8453.6603
28.77419355,66.25806452,8.870967742,29.79225806,0.912903226,andhra-pradesh,october,2016,40.5,10310.603
26.33333333,67.93333333,6.5,29.896,0.23,andhra-pradesh,november,2016,9.9,12208.092
25.74193548,66.25806452,7.064516129,29.92322581,0.290322581,andhra-pradesh,december,2016,44.3,14197.1125
17.35483871,67.61290323,3.322580645,30.04451613,0.812903226,arunachal-pradesh,january,2016,29.4,253.3599
20.34482759,69.75862069,4.034482759,30.02931034,0.996551724,arunachal-pradesh,february,2016,73.2,254.6346
24.4516129,63.74193548,4.451612903,29.95,1.722580645,arunachal-pradesh,march,2016,128.4,242.7321
25.86666667,76.26666667,5.033333333,29.81466667,6.456666667,arunachal-pradesh,april,2016,333.1,177.60119999999998
27.51612903,77.09677419,4.064516129,29.78483871,6.274193548,arunachal-pradesh,may,2016,278.9,158.2398
28.96666667,82.7,4.1,29.725,6.75,arunachal-pradesh,june,2016,379.4,164.0916
28.41935484,87.32258065,4.032258065,29.67032258,11.28064516,arunachal-pradesh,july,2016,620.1,220.1502
31.4516129,76.48387097,3.35483871,29.67129032,4.506451613,arunachal-pradesh,august,2016,145.7,195.6333
28.46666667,78.33333333,3.8,29.788,2.543333333,arunachal-pradesh,september,2016,532.9,182.4531
27.12903226,70.29032258,3.709677419,29.86354839,1.606451613,arunachal-pradesh,october,2016,172.7,222.531
22.06666667,68.23333333,3.0,29.975,0.153333333,arunachal-pradesh,november,2016,8.4,263.484
19.77419355,61.77419355,3.290322581,30.02322581,0.264516129,arunachal-pradesh,december,2016,4.6,306.4125
18.09677419,74.58064516,3.419354839,30.02806452,1.051612903,assam,january,2016,20.3,422.2665
22.48275862,67.06896552,4.068965517,30.00241379,0.617241379,assam,february,2016,19.6,424.3910000000001
27.09677419,56.19354839,4.548387097,29.91645161,1.106451613,assam,march,2016,69.5,404.5535
28.26666667,72.23333333,4.233333333,29.781,4.833333333,assam,april,2016,345.7,296.002
28.67741935,77.32258065,3.258064516,29.75322581,7.438709677,assam,may,2016,340.4,263.733
29.56666667,84.76666667,3.266666667,29.684,8.74,assam,june,2016,328.0,273.48600000000005
29.09677419,87.80645161,3.774193548,29.62096774,10.31935484,assam,july,2016,406.5,366.917
31.06451613,79.93548387,3.806451613,29.6383871,5.577419355,assam,august,2016,182.6,326.05550000000005
28.86666667,84.16666667,2.766666667,29.73966667,5.613333333,assam,september,2016,273.6,304.0885
27.35483871,77.83870968,2.870967742,29.82774194,3.435483871,assam,october,2016,108.4,370.885
23.1,74.93333333,3.3,29.95,0.693333333,assam,november,2016,39.1,439.14
21.12903226,68.74193548,3.870967742,29.99806452,0.258064516,assam,december,2016,6.9,510.6875
20.16129032,49.93548387,7.870967742,30.00387097,0.316129032,bihar,january,2016,9.3,34541.399699999994
